txn_id,txn_code,merchant_id,amount,payment_method,status,txn_date,completed_date,processing_time_secs,is_verified
256,TXN-100256,5,9632.01,Bank Transfer,pending,2023-10-02 01:04:00,2023-10-02 01:05:10,70,False
257,TXN-100257,21,25138.99,Debit Card,pending,2023-07-01 14:40:00,2023-07-01 14:40:07,7,True
258,TXN-100258,41,13421.64,Debit Card,completed,2023-09-25 21:08:00,2023-09-25 21:09:15,75,True
259,TXN-100259,24,35600.31,Debit Card,failed,2023-01-04 18:46:00,2023-01-04 18:46:18,18,True
260,TXN-100260,39,1746.04,Maya,failed,2023-12-20 15:50:00,2023-12-20 15:50:18,18,True
261,TXN-100261,50,24306.34,Bank Transfer,refunded,2023-11-16 20:45:00,2023-11-16 20:46:48,108,False
262,TXN-100262,1,9915.32,Bank Transfer,failed,2023-10-21 07:39:00,2023-10-21 07:40:11,71,False
263,TXN-100263,39,10197.41,Cash,pending,2023-01-17 15:55:00,2023-01-17 15:55:19,19,False
264,TXN-100264,9,43878.04,Debit Card,completed,2023-03-16 12:37:00,2023-03-16 12:37:08,8,True
265,TXN-100265,24,16768.16,Maya,pending,2023-11-12 14:19:00,2023-11-12 14:20:51,111,False
266,TXN-100266,34,12845.76,Maya,completed,2023-07-11 05:56:00,2023-07-11 05:56:16,16,True
267,TXN-100267,3,21607.14,Credit Card,completed,2023-11-23 01:01:00,2023-11-23 01:01:12,12,True
268,TXN-100268,29,8695.64,Credit Card,completed,2023-10-19 12:09:00,2023-10-19 12:09:54,54,True
269,TXN-100269,27,15385.64,Bank Transfer,completed,2023-11-20 17:58:00,2023-11-20 17:58:25,25,True
270,TXN-100270,13,17978.91,Cash,completed,2023-03-24 07:43:00,2023-03-24 07:44:56,116,True
271,TXN-100271,8,8269.15,Cash,completed,2023-04-05 18:44:00,2023-04-05 18:45:15,75,True
272,TXN-100272,21,28971.82,Maya,completed,2023-03-27 06:40:00,2023-03-27 06:40:29,29,True
273,TXN-100273,34,26447.44,Debit Card,refunded,2023-10-10 11:21:00,2023-10-10 11:22:37,97,True
274,TXN-100274,26,15540.27,Bank Transfer,completed,2023-04-15 16:08:00,2023-04-15 16:09:47,107,False
275,TXN-100275,6,35119.72,Maya,completed,2023-08-30 19:22:00,2023-08-30 19:22:32,32,True
276,TXN-100276,27,10842.08,Bank Transfer,completed,2023-06-24 22:11:00,2023-06-24 22:12:52,112,True
277,TXN-100277,11,26728.46,Debit Card,completed,2023-03-30 02:48:00,2023-03-30 02:48:16,16,False
278,TXN-100278,14,34369.68,Maya,failed,2023-08-27 03:37:00,2023-08-27 03:37:14,14,True
279,TXN-100279,30,36313.93,Cash,completed,2023-11-21 09:40:00,2023-11-21 09:40:16,16,True
280,TXN-100280,7,26706.32,Maya,completed,2023-05-05 14:26:00,2023-05-05 14:26:41,41,False
281,TXN-100281,31,22431.69,Bank Transfer,completed,2023-12-29 07:57:00,2023-12-29 07:58:58,118,True
282,TXN-100282,2,5650.47,Bank Transfer,completed,2023-11-30 21:58:00,2023-11-30 21:59:24,84,True
283,TXN-100283,40,22398.33,Cash,completed,2023-07-26 15:11:00,2023-07-26 15:12:05,65,True
284,TXN-100284,7,30244.72,GCash,completed,2023-11-27 04:51:00,2023-11-27 04:52:04,64,True
285,TXN-100285,45,47512.74,Credit Card,completed,2023-10-17 01:36:00,2023-10-17 01:36:36,36,True
286,TXN-100286,9,21950.27,Credit Card,refunded,2023-08-09 14:11:00,2023-08-09 14:12:05,65,True
287,TXN-100287,31,20585.23,Credit Card,refunded,2023-03-25 08:58:00,2023-03-25 08:58:34,34,False
288,TXN-100288,28,13822.17,Credit Card,refunded,2023-05-12 15:58:00,2023-05-12 15:58:05,5,True
289,TXN-100289,41,42560.36,Credit Card,completed,2023-11-13 21:08:00,2023-11-13 21:09:00,60,True
290,TXN-100290,9,29128.82,Credit Card,completed,2023-03-19 10:19:00,2023-03-19 10:19:41,41,False
291,TXN-100291,47,14001.85,Cash,completed,2023-01-26 20:47:00,2023-01-26 20:47:15,15,True
292,TXN-100292,23,6450.29,Debit Card,completed,2023-03-17 23:11:00,2023-03-17 23:11:51,51,False
293,TXN-100293,41,24042.8,Maya,pending,2023-02-23 18:37:00,2023-02-23 18:37:39,39,True
294,TXN-100294,49,33237.94,Cash,refunded,2023-08-03 20:32:00,2023-08-03 20:32:10,10,True
295,TXN-100295,2,36825.85,Debit Card,failed,2023-06-09 05:15:00,2023-06-09 05:16:04,64,False
296,TXN-100296,25,38346.64,Credit Card,completed,2023-04-04 19:46:00,2023-04-04 19:47:09,69,True
297,TXN-100297,19,38232.19,Maya,completed,2023-07-23 01:41:00,2023-07-23 01:42:03,63,False
298,TXN-100298,29,23895.37,Maya,failed,2023-09-09 12:24:00,2023-09-09 12:25:40,100,False
299,TXN-100299,33,2365.73,GCash,completed,2023-07-22 12:30:00,2023-07-22 12:30:11,11,True
300,TXN-100300,44,45941.4,Bank Transfer,completed,2023-01-02 10:27:00,2023-01-02 10:27:18,18,True
301,TXN-100301,11,556.88,Maya,pending,2023-02-28 12:31:00,2023-02-28 12:31:17,17,True
302,TXN-100302,5,39245.47,Cash,completed,2023-01-09 09:26:00,2023-01-09 09:27:33,93,True
303,TXN-100303,33,18223.08,Maya,completed,2023-01-22 14:39:00,2023-01-22 14:40:56,116,True
304,TXN-100304,21,45943.68,Maya,completed,2023-05-10 12:03:00,2023-05-10 12:03:59,59,False
305,TXN-100305,12,39824.46,Bank Transfer,pending,2023-12-13 03:15:00,2023-12-13 03:15:52,52,False
306,TXN-100306,2,42190.86,Credit Card,completed,2023-08-30 11:44:00,2023-08-30 11:45:42,102,False
307,TXN-100307,3,7518.56,Debit Card,completed,2023-10-03 15:06:00,2023-10-03 15:06:36,36,True
308,TXN-100308,3,44286.45,Bank Transfer,refunded,2023-08-21 21:02:00,2023-08-21 21:03:05,65,True
309,TXN-100309,12,45305.96,Debit Card,failed,2023-01-27 10:25:00,2023-01-27 10:26:17,77,True
310,TXN-100310,45,6376.21,Bank Transfer,completed,2023-06-24 19:52:00,2023-06-24 19:52:36,36,False
311,TXN-100311,18,40630.59,GCash,refunded,2023-04-18 23:36:00,2023-04-18 23:37:29,89,True
312,TXN-100312,11,22375.44,Cash,failed,2023-03-15 18:29:00,2023-03-15 18:30:54,114,True
313,TXN-100313,24,8919.54,Credit Card,completed,2023-07-17 23:31:00,2023-07-17 23:32:48,108,True
314,TXN-100314,46,40122.95,Maya,refunded,2023-01-13 09:58:00,2023-01-13 09:59:16,76,False
315,TXN-100315,14,35599.04,Maya,failed,2023-07-30 00:17:00,2023-07-30 00:18:57,117,False
316,TXN-100316,21,35403.25,GCash,completed,2023-12-30 00:06:00,2023-12-30 00:07:41,101,True
317,TXN-100317,28,5693.81,Maya,refunded,2023-11-04 00:27:00,2023-11-04 00:27:10,10,True
318,TXN-100318,45,12290.0,Bank Transfer,completed,2023-01-11 09:18:00,2023-01-11 09:19:06,66,True
319,TXN-100319,11,4315.26,Credit Card,completed,2023-09-11 07:31:00,2023-09-11 07:32:55,115,False
320,TXN-100320,20,5027.75,Debit Card,completed,2023-08-04 18:21:00,2023-08-04 18:22:38,98,False
321,TXN-100321,20,23256.42,Maya,completed,2023-08-31 18:25:00,2023-08-31 18:25:14,14,True
322,TXN-100322,35,28678.26,Cash,failed,2023-03-28 13:52:00,2023-03-28 13:53:28,88,True
323,TXN-100323,43,17988.7,Bank Transfer,completed,2023-07-06 21:14:00,2023-07-06 21:15:22,82,True
324,TXN-100324,47,38321.09,Cash,completed,2023-05-13 11:34:00,2023-05-13 11:34:32,32,True
325,TXN-100325,30,40963.6,Credit Card,failed,2023-07-01 18:13:00,2023-07-01 18:14:21,81,True
326,TXN-100326,23,42058.34,Bank Transfer,refunded,2023-01-17 04:21:00,2023-01-17 04:22:11,71,True
327,TXN-100327,17,40153.16,Cash,completed,2023-08-04 13:34:00,2023-08-04 13:34:31,31,True
328,TXN-100328,45,27376.64,Debit Card,refunded,2023-04-12 16:57:00,2023-04-12 16:57:47,47,False
329,TXN-100329,39,2075.42,Credit Card,completed,2023-06-06 21:03:00,2023-06-06 21:04:36,96,True
330,TXN-100330,41,42495.66,Bank Transfer,pending,2023-06-05 15:10:00,2023-06-05 15:11:13,73,True
331,TXN-100331,34,46125.8,Debit Card,completed,2023-10-11 07:15:00,2023-10-11 07:16:27,87,True
332,TXN-100332,27,22032.52,Credit Card,completed,2023-09-02 20:38:00,2023-09-02 20:38:23,23,True
333,TXN-100333,27,12944.72,Debit Card,completed,2023-12-10 13:39:00,2023-12-10 13:39:11,11,True
334,TXN-100334,5,7912.17,GCash,refunded,2023-03-24 20:29:00,2023-03-24 20:30:27,87,True
335,TXN-100335,15,49861.05,Cash,completed,2023-01-29 05:29:00,2023-01-29 05:30:06,66,True
336,TXN-100336,28,28967.31,Debit Card,pending,2023-01-18 02:11:00,2023-01-18 02:11:04,4,False
337,TXN-100337,21,19646.93,Credit Card,failed,2023-03-24 10:20:00,2023-03-24 10:20:56,56,True
338,TXN-100338,21,4100.31,Debit Card,completed,2023-06-26 16:27:00,2023-06-26 16:27:12,12,True
339,TXN-100339,34,14922.24,Bank Transfer,completed,2023-07-07 23:05:00,2023-07-07 23:05:20,20,True
340,TXN-100340,48,37466.84,Credit Card,completed,2023-07-20 07:27:00,2023-07-20 07:28:11,71,True
341,TXN-100341,36,1555.94,Cash,completed,2023-01-17 07:26:00,2023-01-17 07:26:54,54,True
342,TXN-100342,36,40542.47,Cash,completed,2023-08-23 17:23:00,2023-08-23 17:24:51,111,True
343,TXN-100343,50,27099.82,Debit Card,completed,2023-12-01 06:37:00,2023-12-01 06:37:27,27,True
344,TXN-100344,46,16091.72,Cash,failed,2023-05-15 18:15:00,2023-05-15 18:16:37,97,False
345,TXN-100345,46,5608.8,GCash,completed,2023-07-23 18:18:00,2023-07-23 18:18:09,9,True
346,TXN-100346,40,39008.97,Debit Card,failed,2023-05-31 09:26:00,2023-05-31 09:27:48,108,False
347,TXN-100347,35,5240.38,Cash,refunded,2023-03-12 05:27:00,2023-03-12 05:28:11,71,False
348,TXN-100348,1,26416.78,Credit Card,refunded,2023-08-07 18:51:00,2023-08-07 18:51:46,46,True
349,TXN-100349,14,31428.83,Debit Card,pending,2023-06-05 09:11:00,2023-06-05 09:12:30,90,False
350,TXN-100350,23,22958.36,Bank Transfer,completed,2023-02-23 13:18:00,2023-02-23 13:18:54,54,True
351,TXN-100351,2,38887.44,GCash,completed,2023-06-24 02:26:00,2023-06-24 02:28:00,120,True
352,TXN-100352,31,2315.3,Credit Card,completed,2023-04-06 18:20:00,2023-04-06 18:20:21,21,True
353,TXN-100353,46,41840.85,Cash,completed,2023-01-04 16:19:00,2023-01-04 16:20:52,112,True
354,TXN-100354,4,49827.42,Bank Transfer,completed,2023-05-10 23:14:00,2023-05-10 23:15:09,69,False
355,TXN-100355,18,4396.33,GCash,refunded,2023-06-02 08:51:00,2023-06-02 08:51:32,32,True
356,TXN-100356,5,17916.03,Cash,completed,2023-10-21 22:26:00,2023-10-21 22:26:56,56,True
357,TXN-100357,37,2090.15,Maya,completed,2023-12-24 06:05:00,2023-12-24 06:05:01,1,True
358,TXN-100358,49,41248.85,Debit Card,refunded,2023-08-25 10:39:00,2023-08-25 10:40:22,82,True
359,TXN-100359,40,20212.8,Cash,completed,2023-03-03 10:07:00,2023-03-03 10:07:18,18,False
360,TXN-100360,14,2631.22,Bank Transfer,refunded,2023-04-21 17:08:00,2023-04-21 17:09:32,92,True
361,TXN-100361,49,31959.8,Credit Card,completed,2023-05-10 15:07:00,2023-05-10 15:08:30,90,True
362,TXN-100362,50,44757.15,Debit Card,completed,2023-10-22 04:03:00,2023-10-22 04:04:26,86,False
363,TXN-100363,31,49894.29,Credit Card,completed,2023-07-17 08:28:00,2023-07-17 08:29:04,64,False
364,TXN-100364,7,37897.33,Bank Transfer,failed,2023-09-26 22:39:00,2023-09-26 22:39:17,17,True
365,TXN-100365,26,49100.91,Maya,completed,2023-12-16 17:20:00,2023-12-16 17:21:22,82,False
366,TXN-100366,4,20907.75,Maya,failed,2023-10-12 08:53:00,2023-10-12 08:54:13,73,True
367,TXN-100367,20,30920.03,Credit Card,failed,2023-04-12 11:45:00,2023-04-12 11:45:13,13,False
368,TXN-100368,4,5482.62,GCash,pending,2023-06-25 20:33:00,2023-06-25 20:33:02,2,True
369,TXN-100369,11,34667.25,Bank Transfer,completed,2023-11-30 03:13:00,2023-11-30 03:14:45,105,True
370,TXN-100370,37,39100.95,Maya,completed,2023-02-11 05:05:00,2023-02-11 05:06:22,82,True
371,TXN-100371,7,7337.4,Maya,completed,2023-03-02 00:53:00,2023-03-02 00:53:39,39,True
372,TXN-100372,27,40751.81,Bank Transfer,completed,2023-07-27 16:49:00,2023-07-27 16:50:08,68,False
373,TXN-100373,16,28258.43,Credit Card,completed,2023-12-31 22:29:00,2023-12-31 22:30:37,97,True
374,TXN-100374,45,18896.12,GCash,pending,2023-03-22 10:18:00,2023-03-22 10:19:08,68,True
375,TXN-100375,32,36200.73,Credit Card,completed,2023-06-02 21:20:00,2023-06-02 21:20:26,26,True
376,TXN-100376,2,12082.27,Cash,completed,2023-04-24 02:26:00,2023-04-24 02:27:07,67,True
377,TXN-100377,30,19449.25,Bank Transfer,pending,2023-04-20 03:36:00,2023-04-20 03:37:16,76,False
378,TXN-100378,48,38673.69,Bank Transfer,completed,2023-01-31 07:59:00,2023-01-31 07:59:50,50,True
379,TXN-100379,43,7774.77,Debit Card,refunded,2023-11-22 19:54:00,2023-11-22 19:55:28,88,True
380,TXN-100380,32,7909.95,Credit Card,completed,2023-08-12 10:31:00,2023-08-12 10:32:04,64,True
381,TXN-100381,42,45538.72,Credit Card,completed,2023-07-16 04:34:00,2023-07-16 04:35:19,79,True
382,TXN-100382,8,45478.08,Debit Card,completed,2023-12-18 22:34:00,2023-12-18 22:34:27,27,False
383,TXN-100383,24,46149.19,Cash,completed,2023-07-06 20:46:00,2023-07-06 20:46:16,16,True
384,TXN-100384,33,5083.92,Maya,completed,2023-08-18 18:43:00,2023-08-18 18:44:06,66,False
385,TXN-100385,5,11832.26,Maya,completed,2023-03-05 08:36:00,2023-03-05 08:37:35,95,True
386,TXN-100386,10,22027.17,Debit Card,completed,2023-11-29 09:17:00,2023-11-29 09:17:50,50,False
387,TXN-100387,35,13488.79,Cash,failed,2023-07-29 15:10:00,2023-07-29 15:10:27,27,False
388,TXN-100388,14,27235.31,Cash,completed,2023-12-19 16:36:00,2023-12-19 16:37:53,113,True
389,TXN-100389,23,13327.31,Bank Transfer,pending,2023-03-06 05:24:00,2023-03-06 05:25:54,114,True
390,TXN-100390,19,16910.4,Maya,completed,2023-09-11 17:21:00,2023-09-11 17:22:13,73,True
391,TXN-100391,14,43706.96,Credit Card,completed,2023-04-25 07:04:00,2023-04-25 07:04:27,27,True
392,TXN-100392,19,15597.12,Bank Transfer,pending,2023-04-11 00:58:00,2023-04-11 00:59:30,90,True
393,TXN-100393,26,49984.51,Bank Transfer,refunded,2023-09-26 18:22:00,2023-09-26 18:23:05,65,False
394,TXN-100394,44,7919.49,Debit Card,completed,2023-11-24 20:10:00,2023-11-24 20:11:19,79,True
395,TXN-100395,5,10509.65,Cash,pending,2023-04-30 03:06:00,2023-04-30 03:07:01,61,True
396,TXN-100396,48,25963.49,GCash,refunded,2023-09-09 17:16:00,2023-09-09 17:16:55,55,True
397,TXN-100397,30,40885.48,Credit Card,failed,2023-12-17 04:45:00,2023-12-17 04:45:41,41,True
398,TXN-100398,8,48789.72,Credit Card,refunded,2023-11-15 21:00:00,2023-11-15 21:01:59,119,True
399,TXN-100399,5,28798.93,Debit Card,completed,2023-08-31 18:22:00,2023-08-31 18:22:09,9,True
400,TXN-100400,45,37428.43,Credit Card,completed,2023-12-11 05:37:00,2023-12-11 05:38:12,72,True
401,TXN-100401,14,36746.55,Bank Transfer,completed,2023-11-22 13:49:00,2023-11-22 13:50:45,105,True
402,TXN-100402,44,49401.11,Bank Transfer,pending,2023-01-05 11:35:00,2023-01-05 11:36:58,118,True
403,TXN-100403,35,22227.13,GCash,refunded,2023-03-09 12:32:00,2023-03-09 12:33:49,109,True
404,TXN-100404,16,40576.12,Credit Card,refunded,2023-05-24 02:48:00,2023-05-24 02:48:03,3,False
405,TXN-100405,43,45865.44,GCash,completed,2023-09-12 18:36:00,2023-09-12 18:36:06,6,True
406,TXN-100406,24,12503.19,Credit Card,completed,2023-10-17 07:39:00,2023-10-17 07:39:52,52,False
407,TXN-100407,48,14512.86,Maya,failed,2023-10-11 19:00:00,2023-10-11 19:01:10,70,True
408,TXN-100408,19,11672.15,Cash,completed,2023-03-14 17:13:00,2023-03-14 17:13:28,28,True
409,TXN-100409,43,43723.99,Bank Transfer,completed,2023-11-14 18:31:00,2023-11-14 18:31:58,58,False
410,TXN-100410,16,4036.25,Cash,completed,2023-02-21 07:32:00,2023-02-21 07:32:09,9,False
411,TXN-100411,40,47927.84,Bank Transfer,failed,2023-03-30 09:54:00,2023-03-30 09:55:20,80,True
412,TXN-100412,9,18293.65,Credit Card,refunded,2023-10-28 23:35:00,2023-10-28 23:36:20,80,True
413,TXN-100413,12,5521.18,Debit Card,failed,2023-07-09 11:50:00,2023-07-09 11:50:53,53,True
414,TXN-100414,35,18170.4,GCash,completed,2023-05-30 07:54:00,2023-05-30 07:55:39,99,False
415,TXN-100415,49,9035.94,GCash,completed,2023-04-22 22:54:00,2023-04-22 22:55:58,118,False
416,TXN-100416,38,40916.47,Cash,completed,2023-06-25 10:12:00,2023-06-25 10:12:37,37,True
417,TXN-100417,25,45121.75,Cash,failed,2023-12-30 14:03:00,2023-12-30 14:03:14,14,False
418,TXN-100418,9,40760.53,Bank Transfer,refunded,2023-05-22 07:37:00,2023-05-22 07:37:26,26,False
419,TXN-100419,6,27358.61,Debit Card,failed,2023-02-25 06:09:00,2023-02-25 06:09:02,2,True
420,TXN-100420,42,47041.74,Credit Card,failed,2023-12-03 20:57:00,2023-12-03 20:58:12,72,True
421,TXN-100421,39,17576.11,Credit Card,completed,2023-11-23 09:49:00,2023-11-23 09:50:36,96,True
422,TXN-100422,9,14940.69,Debit Card,failed,2023-11-06 03:12:00,2023-11-06 03:12:28,28,True
423,TXN-100423,42,48877.95,Maya,completed,2023-09-21 10:25:00,2023-09-21 10:26:50,110,True
424,TXN-100424,39,49094.77,Maya,pending,2023-02-08 15:12:00,2023-02-08 15:13:40,100,True
425,TXN-100425,31,10303.85,Debit Card,completed,2023-01-08 05:30:00,2023-01-08 05:31:19,79,False
426,TXN-100426,34,33685.31,Credit Card,completed,2023-05-30 20:58:00,2023-05-30 20:58:41,41,False
427,TXN-100427,42,7359.63,GCash,completed,2023-07-22 14:38:00,2023-07-22 14:38:17,17,True
428,TXN-100428,27,32113.41,Cash,completed,2023-06-27 02:59:00,2023-06-27 02:59:28,28,True
429,TXN-100429,38,797.59,Maya,pending,2023-05-14 02:16:00,2023-05-14 02:16:46,46,True
430,TXN-100430,33,84.59,Maya,failed,2023-01-23 22:01:00,2023-01-23 22:01:12,12,True
431,TXN-100431,17,5916.03,Credit Card,completed,2023-07-23 21:56:00,2023-07-23 21:57:05,65,True
432,TXN-100432,22,44890.43,Cash,completed,2023-04-26 03:33:00,2023-04-26 03:33:41,41,True
433,TXN-100433,23,43745.83,Maya,completed,2023-04-23 12:16:00,2023-04-23 12:16:03,3,False
434,TXN-100434,15,40401.39,GCash,completed,2023-04-25 22:57:00,2023-04-25 22:58:19,79,True
435,TXN-100435,18,29490.34,Credit Card,completed,2023-09-09 05:43:00,2023-09-09 05:44:45,105,False
436,TXN-100436,3,30248.66,GCash,failed,2023-07-13 09:20:00,2023-07-13 09:20:21,21,True
437,TXN-100437,22,6747.61,Debit Card,completed,2023-11-16 01:51:00,2023-11-16 01:51:37,37,True
438,TXN-100438,47,25624.23,Debit Card,pending,2023-10-16 04:42:00,2023-10-16 04:42:13,13,True
439,TXN-100439,15,29828.75,Cash,pending,2023-04-21 15:14:00,2023-04-21 15:15:43,103,True
440,TXN-100440,23,22409.29,Maya,failed,2023-06-05 20:29:00,2023-06-05 20:30:53,113,True
441,TXN-100441,9,24143.14,Bank Transfer,completed,2023-10-27 05:38:00,2023-10-27 05:38:05,5,False
442,TXN-100442,19,26061.29,Credit Card,completed,2023-02-26 22:47:00,2023-02-26 22:47:54,54,True
443,TXN-100443,10,7088.11,Maya,pending,2023-09-12 09:40:00,2023-09-12 09:40:54,54,False
444,TXN-100444,2,26025.68,GCash,completed,2023-03-16 03:17:00,2023-03-16 03:17:46,46,True
445,TXN-100445,8,46213.59,Credit Card,failed,2023-04-26 03:26:00,2023-04-26 03:26:51,51,True
446,TXN-100446,23,22352.22,GCash,pending,2023-11-18 06:23:00,2023-11-18 06:24:12,72,True
447,TXN-100447,40,39483.7,Debit Card,completed,2023-06-14 04:25:00,2023-06-14 04:26:20,80,True
448,TXN-100448,25,40313.03,GCash,completed,2023-12-17 15:25:00,2023-12-17 15:25:30,30,False
449,TXN-100449,41,22199.39,Debit Card,refunded,2023-03-29 02:52:00,2023-03-29 02:52:52,52,False
450,TXN-100450,42,23459.2,Bank Transfer,completed,2023-01-09 23:01:00,2023-01-09 23:01:56,56,True
451,TXN-100451,41,621.08,Debit Card,completed,2023-03-01 03:39:00,2023-03-01 03:39:16,16,True
452,TXN-100452,48,37927.88,Credit Card,completed,2023-01-19 01:16:00,2023-01-19 01:16:54,54,True
453,TXN-100453,3,25116.13,Credit Card,completed,2023-04-12 19:34:00,2023-04-12 19:35:56,116,True
454,TXN-100454,14,29883.79,Debit Card,completed,2023-12-24 18:20:00,2023-12-24 18:20:03,3,False
455,TXN-100455,16,17969.59,Cash,completed,2023-08-01 07:32:00,2023-08-01 07:32:35,35,True
456,TXN-100456,25,183.41,Debit Card,completed,2023-01-18 21:37:00,2023-01-18 21:37:21,21,True
457,TXN-100457,50,40864.08,Maya,completed,2023-07-07 17:50:00,2023-07-07 17:50:16,16,True
458,TXN-100458,13,19914.63,Maya,refunded,2023-06-05 16:32:00,2023-06-05 16:33:08,68,True
459,TXN-100459,18,43604.33,Debit Card,completed,2023-10-13 00:40:00,2023-10-13 00:41:49,109,True
460,TXN-100460,11,9290.41,Cash,refunded,2023-02-17 19:50:00,2023-02-17 19:51:52,112,True
461,TXN-100461,43,20962.95,Credit Card,pending,2023-07-23 06:31:00,2023-07-23 06:31:29,29,True
462,TXN-100462,50,13027.98,Credit Card,refunded,2023-03-03 16:24:00,2023-03-03 16:25:26,86,True
463,TXN-100463,35,19045.41,GCash,completed,2023-02-25 10:43:00,2023-02-25 10:43:12,12,True
464,TXN-100464,46,4322.8,Maya,failed,2023-12-21 14:53:00,2023-12-21 14:53:37,37,True
465,TXN-100465,21,19649.2,Bank Transfer,completed,2023-05-29 05:54:00,2023-05-29 05:55:22,82,True
466,TXN-100466,14,37795.11,Cash,completed,2023-03-08 01:18:00,2023-03-08 01:18:05,5,True
467,TXN-100467,21,21524.48,Debit Card,pending,2023-11-05 06:34:00,2023-11-05 06:34:35,35,True
468,TXN-100468,17,47793.95,Maya,failed,2023-08-20 02:20:00,2023-08-20 02:21:13,73,True
469,TXN-100469,5,32959.55,Cash,pending,2023-10-01 18:54:00,2023-10-01 18:55:14,74,True
470,TXN-100470,10,14609.83,GCash,pending,2023-11-21 13:13:00,2023-11-21 13:13:03,3,True
471,TXN-100471,17,8725.06,Maya,completed,2023-07-29 10:02:00,2023-07-29 10:02:44,44,False
472,TXN-100472,18,35001.52,Cash,completed,2023-02-24 20:17:00,2023-02-24 20:18:48,108,True
473,TXN-100473,26,45990.04,Bank Transfer,failed,2023-03-26 06:01:00,2023-03-26 06:02:18,78,False
474,TXN-100474,45,44628.44,Credit Card,completed,2023-07-06 00:57:00,2023-07-06 00:59:00,120,False
475,TXN-100475,49,44803.43,GCash,completed,2023-09-01 13:14:00,2023-09-01 13:15:54,114,False
476,TXN-100476,9,13463.34,Bank Transfer,refunded,2023-04-06 21:53:00,2023-04-06 21:54:20,80,True
477,TXN-100477,32,33340.64,Debit Card,completed,2023-08-21 19:15:00,2023-08-21 19:15:04,4,False
478,TXN-100478,15,9861.92,Maya,refunded,2023-08-01 03:51:00,2023-08-01 03:52:21,81,True
479,TXN-100479,37,11499.35,Credit Card,completed,2023-08-15 20:03:00,2023-08-15 20:04:48,108,True
480,TXN-100480,6,32816.21,Cash,completed,2023-05-29 05:00:00,2023-05-29 05:01:47,107,True
481,TXN-100481,29,14051.74,Credit Card,completed,2023-12-29 12:13:00,2023-12-29 12:14:09,69,True
482,TXN-100482,30,10748.04,Cash,completed,2023-06-28 17:09:00,2023-06-28 17:09:15,15,True
483,TXN-100483,5,22590.02,Debit Card,completed,2023-12-21 19:09:00,2023-12-21 19:09:57,57,False
484,TXN-100484,30,6035.34,Maya,refunded,2023-06-30 06:09:00,2023-06-30 06:09:19,19,True
485,TXN-100485,30,32472.84,Maya,failed,2023-10-26 16:23:00,2023-10-26 16:23:10,10,True
486,TXN-100486,37,4760.87,Bank Transfer,completed,2023-10-22 09:59:00,2023-10-22 10:00:11,71,True
487,TXN-100487,39,37926.5,Maya,completed,2023-12-30 23:20:00,2023-12-30 23:20:02,2,True
488,TXN-100488,29,6762.59,Credit Card,completed,2023-11-19 00:54:00,2023-11-19 00:54:27,27,True
489,TXN-100489,7,20789.48,Cash,completed,2023-07-01 13:20:00,2023-07-01 13:21:23,83,True
490,TXN-100490,41,17772.71,GCash,refunded,2023-11-03 15:15:00,2023-11-03 15:15:43,43,True
491,TXN-100491,13,38905.99,Debit Card,completed,2023-07-11 13:22:00,2023-07-11 13:23:09,69,True
492,TXN-100492,31,20283.34,Debit Card,completed,2023-10-06 10:41:00,2023-10-06 10:42:44,104,True
493,TXN-100493,3,14464.31,Cash,pending,2023-01-20 04:07:00,2023-01-20 04:08:06,66,True
494,TXN-100494,17,13574.86,Cash,refunded,2023-01-27 16:21:00,2023-01-27 16:21:09,9,False
495,TXN-100495,6,48728.31,Maya,completed,2023-03-24 22:11:00,2023-03-24 22:12:53,113,False
496,TXN-100496,4,17245.66,Maya,failed,2023-03-29 08:21:00,2023-03-29 08:22:16,76,True
497,TXN-100497,22,25037.47,Debit Card,completed,2023-04-18 04:24:00,2023-04-18 04:24:27,27,False
498,TXN-100498,23,41423.53,Credit Card,failed,2023-05-30 17:14:00,2023-05-30 17:15:52,112,True
499,TXN-100499,46,39419.89,Maya,failed,2023-06-17 19:14:00,2023-06-17 19:15:10,70,True
500,TXN-100500,20,19756.27,GCash,failed,2023-02-01 19:38:00,2023-02-01 19:39:51,111,True
501,TXN-100501,14,11568.75,Cash,completed,2023-06-03 23:06:00,2023-06-03 23:06:26,26,True
502,TXN-100502,29,20864.08,Bank Transfer,completed,2023-01-15 07:17:00,2023-01-15 07:18:18,78,True
503,TXN-100503,24,21840.81,Credit Card,completed,2023-01-23 12:41:00,2023-01-23 12:41:49,49,False
504,TXN-100504,26,24250.22,Debit Card,refunded,2023-10-14 22:21:00,2023-10-14 22:21:36,36,True
505,TXN-100505,23,6633.89,Cash,completed,2023-07-07 12:58:00,2023-07-07 12:59:19,79,True
506,TXN-100506,46,4729.43,Debit Card,completed,2023-05-29 15:25:00,2023-05-29 15:26:18,78,True
507,TXN-100507,14,14610.43,Cash,refunded,2023-03-23 19:18:00,2023-03-23 19:18:43,43,True
508,TXN-100508,7,39478.94,Cash,completed,2023-05-24 12:12:00,2023-05-24 12:13:19,79,True
509,TXN-100509,29,44884.48,Cash,pending,2023-04-30 11:59:00,2023-04-30 12:00:46,106,False
510,TXN-100510,15,29524.5,Debit Card,failed,2023-07-21 00:37:00,2023-07-21 00:37:40,40,False
